;DamageScenario;Date;MATFileName;BLKName;PitchMean;PitchStd;PitchMax;PitchMin;ZrCr1;ZrCr2;RPM_DC1;RPM_DC2;RPM;DC1_az;DC2_az;AzPhase;Wind;WindDirection;Temperature;Precipitation;Generator;Power;Yaw;RPM_Class
4;undamaged;28/11/14 16:04;Run5_5..mat;PowerCurveDemo_20141128_1600.blk;-0.237375877;0.042714728;-0.145489023;-0.305775658;21;21;42.4523642;42.78512735;42.61874578;8.429886125;99.04921676;269.3806694;5.402124125;80.40548;2.934689;0.0;0.0;0.0;0.0;43 RPM
6;undamaged;28/11/14 16:14;Run5_7..mat;PowerCurveDemo_20141128_1610.blk;-0.003649081;0.114494413;0.297737774;-0.178956523;21;22;42.99328496;42.40019139;42.69673817;194.5309851;284.9114986;269.6194866;4.638638577;90.72064;2.861966;0.0;0.0;0.0;0.0;43 RPM
7;undamaged;28/11/14 16:19;Run5_8..mat;PowerCurveDemo_20141128_1610.blk;-0.217171312;0.057457792;-0.103496093;-0.321521826;21;21;42.83114551;42.73131543;42.78123047;82.72601315;172.5493405;270.1766726;6.656184632;80.85655;2.882867;0.0;0.0;0.0;0.0;43 RPM
8;undamaged;28/11/14 16:24;Run5_9..mat;PowerCurveDemo_20141128_1620.blk;-0.150078971;0.07340372;-0.04996726;-0.281331102;21;21;42.42118744;42.88084023;42.65101384;347.2160393;78.1725501;269.0434892;4.538354281;88.64162;2.944534;0.0;0.0;0.0;0.0;43 RPM
9;undamaged;28/11/14 16:29;Run5_10..mat;PowerCurveDemo_20141128_1620.blk;-0.200368192;0.033543594;-0.128654947;-0.262390316;21;21;42.81114754;42.41991023;42.61552888;263.2674555;353.0662541;270.2012014;3.934873366;90.5147;3.031556;0.0;0.0;0.0;0.0;43 RPM
10;undamaged;28/11/14 16:34;Run5_11..mat;PowerCurveDemo_20141128_1630.blk;-0.073873969;0.110775033;0.08536674;-0.237356733;21;21;42.93230884;42.61102899;42.77166892;210.7723188;300.671897;270.1004218;5.524813752;80.6675;3.061838;0.0;0.0;0.0;0.0;43 RPM
11;undamaged;28/11/14 16:39;Run5_12..mat;PowerCurveDemo_20141128_1630.blk;-0.257618317;0.045533062;-0.12701011;-0.33610688;21;21;42.60076231;42.68835174;42.64455703;126.5402113;217.4132965;269.1269147;3.821197062;87.77351;3.081171;0.0;0.0;0.0;0.0;43 RPM
12;undamaged;28/11/14 16:44;Run5_13..mat;PowerCurveDemo_20141128_1640.blk;-0.25440335;0.03984137;-0.108334752;-0.559485101;21;21;42.66545958;42.60143684;42.63344821;51.00894445;140.6419628;270.3669817;4.743802522;93.13857;3.119216;0.0;0.0;0.0;0.0;43 RPM
13;undamaged;28/11/14 16:49;Run5_14..mat;PowerCurveDemo_20141128_1640.blk;-0.196214772;0.061761714;-0.075621545;-0.29814332;21;21;42.73263627;42.68922848;42.71093238;282.8994197;13.24346617;269.6559535;5.090879477;91.32831;3.107711;0.0;0.0;0.0;0.0;43 RPM
14;undamaged;28/11/14 16:54;Run5_15..mat;PowerCurveDemo_20141128_1650.blk;-0.19279834;0.110487805;0.053771689;-0.294085419;21;21;42.79598776;42.376005;42.58599638;221.6929113;311.4701462;270.2227652;6.10422363;84.7467;3.096585;0.0;0.0;0.0;0.0;43 RPM
15;undamaged;28/11/14 16:59;Run5_16..mat;PowerCurveDemo_20141128_1650.blk;0.5438237;0.339740963;1.036954351;-0.008424519;22;20;43.58919097;43.17530087;43.38224592;124.5514701;215.3289446;269.2225256;5.317297637;84.728;3.08701;0.0;0.0;0.0;0.0;43 RPM
16;undamaged;28/11/14 17:04;Run5_17..mat;PowerCurveDemo_20141128_1700.blk;-0.167000504;0.077428505;0.01579129;-0.581751283;21;21;42.84074098;42.9246853;42.88271314;170.6622045;261.5383224;269.1238821;6.482423038;91.62387;3.170301;0.0;0.0;0.0;0.0;43 RPM
17;undamaged;28/11/14 17:09;Run5_18..mat;PowerCurveDemo_20141128_1700.blk;0.161008823;0.30136671;0.657860988;-0.302684138;22;21;43.24876741;42.91297262;43.08087002;63.72497797;153.3017329;270.4232451;4.776825055;88.95143;3.115901;0.0;0.0;0.0;0.0;43 RPM
18;undamaged;28/11/14 17:14;Run5_19..mat;PowerCurveDemo_20141128_1710.blk;0.426762448;0.176881638;0.690104429;0.099034703;22;21;43.1867224;42.97472418;43.08072329;36.02889197;125.8915619;270.1373301;8.237231185;79.90936;3.128306;0.0;0.0;0.0;0.0;43 RPM
19;undamaged;28/11/14 17:19;Run5_20..mat;PowerCurveDemo_20141128_1710.blk;-0.074835649;0.078525863;0.133550925;-0.224209548;21;21;42.7950502;42.8456679;42.82035905;19.89311539;110.0251548;269.8679606;6.897467686;82.24863;3.174511;0.0;0.0;0.0;0.0;43 RPM
20;undamaged;28/11/14 17:24;Run5_21..mat;PowerCurveDemo_20141128_1720.blk;-0.168315449;0.073787977;-0.018981055;-0.280461439;21;21;42.3753261;42.78458922;42.57995766;330.6239559;61.71467505;268.9092808;6.066821755;86.08286;3.109473;0.0;0.0;0.0;0.0;43 RPM
21;undamaged;28/11/14 17:29;Run5_22..mat;PowerCurveDemo_20141128_1720.blk;-0.080884201;0.063451976;0.027319762;-0.186209783;21;22;43.02696052;42.69080308;42.8588818;263.8174917;353.6983331;270.1191586;5.15377447;84.22672;3.025427;0.0;0.0;0.0;0.0;43 RPM
22;undamaged;28/11/14 17:34;Run5_23..mat;PowerCurveDemo_20141128_1730.blk;-0.197659257;0.024168191;-0.14336071;-0.237260068;21;21;42.73426737;42.77646811;42.75536774;171.7199532;262.6598753;269.0600779;4.804128555;89.86195;2.980972;0.0;0.0;0.0;0.0;43 RPM
23;undamaged;28/11/14 17:39;Run5_24..mat;PowerCurveDemo_20141128_1730.blk;-0.28440454;0.004252302;-0.264323189;-0.424930269;21;21;42.53880802;42.50801729;42.52341266;51.17859143;140.8247447;270.3538467;3.931906103;85.98418;2.90139;0.0;0.0;0.0;0.0;43 RPM
25;undamaged;28/11/14 17:49;Run5_26..mat;PowerCurveDemo_20141128_1740.blk;-0.220115045;0.064004591;-0.118688814;-0.505874634;21;21;42.81885529;42.40461203;42.61173366;258.7527789;348.434021;270.3187579;5.673799253;86.56726;2.873853;0.0;0.0;0.0;0.0;43 RPM
26;undamaged;28/11/14 17:54;Run5_27..mat;PowerCurveDemo_20141128_1750.blk;-0.246678658;0.060973199;-0.041930996;-0.5582319;21;21;42.64404296;42.76059573;42.70231935;144.4106053;235.487981;268.9226242;4.890477239;92.02231;2.878356;0.0;0.0;0.0;0.0;43 RPM
27;undamaged;28/11/14 17:59;Run5_28..mat;PowerCurveDemo_20141128_1750.blk;-0.144462193;0.062981519;0.023735158;-0.230976665;21;21;42.91019187;42.7959547;42.85307329;80.3179762;170.0647539;270.2532223;4.511853308;85.35207;2.898009;0.0;0.0;0.0;0.0;43 RPM
28;undamaged;28/11/14 18:04;Run5_29..mat;PowerCurveDemo_20141128_1800.blk;0.10053713;0.093521518;0.254922448;-0.093527828;21;21;42.69490784;42.87172916;42.7833185;295.8440116;26.5065967;269.3374149;5.78414093;76.19573;2.910767;0.0;0.0;0.0;0.0;43 RPM
30;undamaged;28/11/14 18:14;Run5_31..mat;PowerCurveDemo_20141128_1810.blk;-0.12400216;0.115457005;0.105917752;-0.279495139;21;21;42.42073794;42.82287096;42.62180445;356.0888545;86.93544529;269.1534092;4.235303391;86.7802;2.968499;0.0;0.0;0.0;0.0;43 RPM
31;undamaged;28/11/14 18:19;Run5_32..mat;PowerCurveDemo_20141128_1810.blk;0.094692845;0.16477329;0.299679879;-0.156903865;21;22;43.01788639;42.24211628;42.63000134;227.5915432;317.1411015;270.4504417;3.306964541;89.48993;3.007288;0.0;0.0;0.0;0.0;43 RPM
32;undamaged;28/11/14 18:24;Run5_33..mat;PowerCurveDemo_20141128_1820.blk;-0.223967293;0.065447812;-0.078138268;-0.298239935;21;21;42.79774109;42.68913609;42.74343859;73.44693512;163.0926291;270.354306;4.895325056;88.25796;3.031157;0.0;0.0;0.0;0.0;43 RPM
33;undamaged;28/11/14 18:29;Run5_34..mat;PowerCurveDemo_20141128_1820.blk;-0.222891323;0.050573973;-0.132815317;-0.297273781;21;21;42.48751016;42.72749017;42.60750016;295.7550344;26.37856085;269.3764736;5.809803562;84.14014;3.067972;0.0;0.0;0.0;0.0;43 RPM
34;undamaged;28/11/14 18:34;Run5_35..mat;PowerCurveDemo_20141128_1830.blk;-0.143123933;0.041115047;-0.054517673;-0.230396642;21;21;42.78803158;42.80690094;42.79746626;178.5282643;269.242275;269.2859893;4.942871235;91.7326;3.135246;0.0;0.0;0.0;0.0;43 RPM
35;undamaged;28/11/14 18:39;Run5_36..mat;PowerCurveDemo_20141128_1830.blk;0.035797692;0.262387173;0.520510133;-0.488320541;22;21;43.17498537;42.89248644;43.03373591;52.89493491;142.4429797;270.4519552;5.180387817;85.89707;3.124846;0.0;0.0;0.0;0.0;43 RPM
36;undamaged;28/11/14 18:44;Run5_37..mat;PowerCurveDemo_20141128_1840.blk;0.088161053;0.263735994;0.491813992;-0.29968915;22;22;42.97541568;43.39800505;43.18671036;339.6810424;70.68138083;268.9996616;3.601530784;93.9029;3.138717;0.0;0.0;0.0;0.0;43 RPM
37;undamaged;28/11/14 18:49;Run5_38..mat;PowerCurveDemo_20141128_1840.blk;-0.101867127;0.064941963;0.054256212;-0.227303136;21;21;42.40580993;42.90810998;42.65695995;328.0054857;59.13709009;268.8683956;4.693880686;82.25214;3.134662;0.0;0.0;0.0;0.0;43 RPM
38;undamaged;28/11/14 18:54;Run5_39..mat;PowerCurveDemo_20141128_1850.blk;0.060148681;0.39574062;0.644712842;-0.322970753;21;22;43.06433935;42.4576616;42.76100048;207.5287093;297.5316095;269.9970998;5.294442152;87.04955;3.185005;0.0;0.0;0.0;0.0;43 RPM
39;undamaged;28/11/14 18:59;Run5_40..mat;PowerCurveDemo_20141128_1850.blk;-0.146237814;0.039624094;-0.071168749;-0.236196746;21;21;42.68365958;42.74728397;42.71547178;167.6953207;258.7175714;268.9777493;3.864987647;89.75376;3.287861;0.0;0.0;0.0;0.0;43 RPM
40;undamaged;28/11/14 19:04;Run5_41..mat;PowerCurveDemo_20141128_1900.blk;-0.011954693;0.212725983;0.29540729;-0.297177166;21;21;42.89094912;42.75075298;42.82085105;65.97318809;155.6057257;270.3674624;4.66778584;91.68961;3.260489;0.0;0.0;0.0;0.0;43 RPM
42;undamaged;28/11/14 19:14;Run5_43..mat;PowerCurveDemo_20141128_1910.blk;-0.12619505;0.07655869;0.177001398;-0.559967098;21;21;42.83297416;42.39616256;42.61456836;222.7914615;312.483049;270.3084125;5.427065394;89.12635;3.200635;0.0;0.0;0.0;0.0;43 RPM
43;undamaged;28/11/14 19:19;Run5_44..mat;PowerCurveDemo_20141128_1910.blk;-0.28611505;0.005458013;-0.264419832;-0.306645134;21;21;42.59834639;42.53791645;42.56813142;55.58030176;145.2077097;270.372592;5.106998968;96.13809;3.244624;0.0;0.0;0.0;0.0;43 RPM
44;undamaged;28/11/14 19:24;Run5_45..mat;PowerCurveDemo_20141128_1920.blk;0.018277201;0.045597143;0.152849499;-0.081332493;21;21;42.66973963;42.59324944;42.63149453;281.1664432;11.44632491;269.7201183;5.75860965;88.81959;3.261975;0.0;0.0;0.0;0.0;43 RPM
45;undamaged;28/11/14 19:29;Run5_46..mat;PowerCurveDemo_20141128_1920.blk;-0.092708077;0.056029125;-0.002322604;-0.225272978;21;21;42.88047513;42.92874414;42.90460963;180.7866807;271.4530649;269.3336158;5.66056611;93.92175;3.269821;0.0;0.0;0.0;0.0;43 RPM
46;undamaged;28/11/14 19:34;Run5_47..mat;PowerCurveDemo_20141128_1930.blk;-0.113466491;0.174261362;0.297640669;-0.444713264;21;21;42.83248989;42.73568946;42.78408967;48.27003948;138.0297975;270.2402419;6.833391925;79.13096;3.248402;0.0;0.0;0.0;0.0;43 RPM
47;undamaged;28/11/14 19:39;Run5_48..mat;PowerCurveDemo_20141128_1930.blk;-0.294348326;0.008921565;-0.270121618;-0.322101399;21;21;42.35728927;42.66235223;42.50982075;356.2500433;87.02958222;269.2204611;4.186457977;93.65697;3.251879;0.0;0.0;0.0;0.0;43 RPM
48;undamaged;28/11/14 19:44;Run5_49..mat;PowerCurveDemo_20141128_1940.blk;-0.187161392;0.066238211;-0.073491968;-0.294375273;21;21;42.54491378;42.55341034;42.54916206;288.0298728;18.39717998;269.6326928;4.656357015;92.93442;3.208174;0.0;0.0;0.0;0.0;43 RPM
49;undamaged;28/11/14 19:49;Run5_50..mat;PowerCurveDemo_20141128_1940.blk;-0.136776733;0.152043727;0.29239715;-0.473368549;21;21;42.79578174;42.59246812;42.69412493;195.3415315;285.6530944;269.6884371;5.301935541;90.64444;3.193877;0.0;0.0;0.0;0.0;43 RPM
50;undamaged;28/11/14 19:54;Run5_51..mat;PowerCurveDemo_20141128_1950.blk;-0.181785755;0.03788552;-0.115882662;-0.256301557;21;21;42.85181525;42.98164141;42.91672833;137.526031;228.5083026;269.0177284;4.018196568;94.64843;3.185887;0.0;0.0;0.0;0.0;43 RPM
51;undamaged;28/11/14 19:59;Run5_52..mat;PowerCurveDemo_20141128_1950.blk;-0.19321332;0.043876655;-0.110754007;-0.261520512;21;21;42.84132906;42.71669934;42.7790142;66.01434823;155.650114;270.3642342;5.976785407;91.64489;3.184751;0.0;0.0;0.0;0.0;43 RPM
53;undamaged;28/11/14 20:09;Run5_54..mat;PowerCurveDemo_20141128_2000.blk;-0.111379444;0.066692968;-0.01975581;-0.35262154;21;21;42.89774152;42.81273595;42.85523873;86.75496174;176.662303;270.0926588;4.018688911;92.31476;3.129923;0.0;0.0;0.0;0.0;43 RPM
54;undamaged;28/11/14 20:14;Run5_55..mat;PowerCurveDemo_20141128_2010.blk;0.122583161;0.156162621;0.306768832;-0.120914334;22;22;42.99163969;43.38765026;43.18964498;332.17947;63.19590765;268.9835623;3.255443518;87.84263;3.128864;0.0;0.0;0.0;0.0;43 RPM
55;undamaged;28/11/14 20:19;Run5_56..mat;PowerCurveDemo_20141128_2010.blk;-0.217343916;0.041485573;-0.138426744;-0.289930756;21;21;42.85828501;42.3913467;42.62481585;229.6084066;319.2862096;270.322197;4.412270628;85.77794;3.152355;0.0;0.0;0.0;0.0;43 RPM
56;undamaged;28/11/14 20:24;Run5_57..mat;PowerCurveDemo_20141128_2020.blk;-0.148255353;0.059588139;-0.073588768;-0.285582695;21;21;42.92303012;42.96568721;42.94435867;114.3814474;204.9278855;269.4535619;3.523888286;91.84925;3.166898;0.0;0.0;0.0;0.0;43 RPM
57;undamaged;28/11/14 20:29;Run5_58..mat;PowerCurveDemo_20141128_2020.blk;-0.290983936;0.004137878;-0.272634181;-0.413348428;21;21;42.3928354;42.76153265;42.57718403;359.1770844;89.93377731;269.2433071;5.024348781;91.17467;3.175985;0.0;0.0;0.0;0.0;43 RPM
58;undamaged;28/11/14 20:34;Run5_59..mat;PowerCurveDemo_20141128_2030.blk;0.055967253;0.19200437;0.353974585;-0.235616749;21;21;42.97933081;42.47445602;42.72689341;248.8618656;338.514885;270.3469806;5.070039002;97.10637;3.142781;0.0;0.0;0.0;0.0;43 RPM
59;undamaged;28/11/14 20:39;Run5_60..mat;PowerCurveDemo_20141128_2030.blk;-0.091817222;0.078626592;0.077806419;-0.228173193;21;21;42.93841716;42.62697384;42.7826955;213.8795272;303.7013975;270.1781297;4.749406681;83.78753;3.214933;0.0;0.0;0.0;0.0;43 RPM
60;undamaged;28/11/14 20:44;Run5_61..mat;PowerCurveDemo_20141128_2040.blk;0.166402432;0.116719461;0.40722501;-0.05906791;21;20;43.07382891;43.12522672;43.09952781;161.6333364;252.6531059;268.9802305;3.469647082;97.44784;3.156991;0.0;0.0;0.0;0.0;43 RPM
62;undamaged;28/11/14 20:54;Run5_63..mat;PowerCurveDemo_20141128_2050.blk;-0.155391019;0.061013096;-0.054808119;-0.270798083;21;21;42.38265798;42.81123319;42.59694559;336.1830531;67.15154669;269.0315064;5.516708895;87.22428;3.271083;0.0;0.0;0.0;0.0;43 RPM
63;undamaged;28/11/14 20:59;Run5_64..mat;PowerCurveDemo_20141128_2050.blk;-0.022868697;0.20337058;0.328912401;-0.228559883;21;21;42.66513583;42.49051381;42.57782482;191.6572349;282.1704512;269.4867837;5.3094904;86.9334;3.195425;0.0;0.0;0.0;0.0;43 RPM
65;undamaged;28/11/14 21:09;Run5_66..mat;PowerCurveDemo_20141128_2100.blk;-0.230093718;0.040448066;-0.144618354;-0.292249655;21;21;42.51643517;42.53344385;42.52493951;165.8524534;256.8753966;268.9770567;4.473627214;84.94745;3.184194;0.0;0.0;0.0;0.0;43 RPM
66;undamaged;28/11/14 21:14;Run5_67..mat;PowerCurveDemo_20141128_2110.blk;-0.07275635;0.145184915;0.231919243;-0.289737512;21;21;42.37170016;42.76324145;42.5674708;325.225522;56.28971384;268.9358082;6.318495487;80.22109;3.213093;0.0;0.0;0.0;0.0;43 RPM
67;undamaged;28/11/14 21:19;Run5_68..mat;PowerCurveDemo_20141128_2110.blk;0.215592996;0.214128436;0.507279865;-0.123526848;21;21;42.7728248;42.90539116;42.83910798;157.2026928;248.178005;269.0246878;4.352681663;89.08723;3.212291;0.0;0.0;0.0;0.0;43 RPM
68;undamaged;28/11/14 21:24;Run5_69..mat;PowerCurveDemo_20141128_2120.blk;-0.18851779;0.05664568;-0.063617971;-0.291186832;21;21;42.36286356;42.68207654;42.52247005;358.4969003;89.3129936;269.1839067;3.75777782;91.57032;3.205674;0.0;0.0;0.0;0.0;43 RPM
69;undamaged;28/11/14 21:29;Run5_70..mat;PowerCurveDemo_20141128_2120.blk;-0.088111111;0.15511742;0.281716623;-0.328669695;21;21;42.8332096;42.41255321;42.62288141;213.4558864;303.3177537;270.1381326;5.019919982;89.27406;3.255839;0.0;0.0;0.0;0.0;43 RPM
70;undamaged;28/11/14 21:34;Run5_71..mat;PowerCurveDemo_20141128_2130.blk;0.103924848;0.075803533;0.201255254;-0.314759927;21;21;42.77393656;42.84641601;42.81017629;120.0329553;210.7332918;269.2996635;3.796893987;93.14452;3.237812;0.0;0.0;0.0;0.0;43 RPM
71;undamaged;28/11/14 21:39;Run5_72..mat;PowerCurveDemo_20141128_2130.blk;-0.255685451;0.045696741;-0.163674858;-0.304229908;21;21;42.37290935;42.74624167;42.55957551;351.2391609;82.19169747;269.0474634;3.948884145;84.50635;3.272222;0.0;0.0;0.0;0.0;43 RPM
72;undamaged;28/11/14 21:44;Run5_73..mat;PowerCurveDemo_20141128_2140.blk;-0.116249524;0.048284949;0.010463386;-0.240353312;21;21;42.89428074;42.40784697;42.65106385;225.1591677;314.8410252;270.3181424;4.315080305;93.72218;3.219056;0.0;0.0;0.0;0.0;43 RPM
73;undamaged;28/11/14 21:49;Run5_74..mat;PowerCurveDemo_20141128_2140.blk;-0.235781806;0.026762861;-0.181567748;-0.28761181;21;21;42.7801668;42.85445218;42.81730949;118.3635974;209.1266575;269.2369399;4.479170957;82.2142;3.284665;0.0;0.0;0.0;0.0;43 RPM
74;undamaged;28/11/14 21:54;Run5_75..mat;PowerCurveDemo_20141128_2150.blk;-0.110293804;0.096909088;0.156147058;-0.239096691;22;21;42.89604999;42.92428419;42.91016709;23.19832771;113.3406302;269.8576975;4.435590431;94.35347;3.319323;0.0;0.0;0.0;0.0;43 RPM
75;undamaged;28/11/14 21:59;Run5_76..mat;PowerCurveDemo_20141128_2150.blk;-0.019465382;0.124938786;0.211928526;-0.247602783;22;22;42.29232185;43.04304346;42.66768266;328.691605;59.66770644;269.0238986;3.896956755;91.07799;3.294416;0.0;0.0;0.0;0.0;43 RPM
76;undamaged;28/11/14 22:04;Run5_77..mat;PowerCurveDemo_20141128_2200.blk;0.006113011;0.077431987;0.140339009;-0.129138719;21;21;42.72483494;42.85543898;42.79013696;150.6135968;241.683255;268.9303417;3.439373398;92.48502;3.295755;0.0;0.0;0.0;0.0;43 RPM
78;undamaged;28/11/14 22:14;Run5_79..mat;PowerCurveDemo_20141128_2210.blk;0.02190639;0.146866207;0.208726443;-0.220342449;21;21;42.63454014;42.71507149;42.67480581;161.3540087;252.3679868;268.9860219;4.949851261;85.55803;3.257917;0.0;0.0;0.0;0.0;43 RPM
81;undamaged;28/11/14 22:29;Run5_82..mat;PowerCurveDemo_20141128_2220.blk;-0.209663912;0.075879218;-0.013363933;-1.135299547;21;21;42.68108817;42.62438993;42.65273905;90.26575518;180.2448829;270.0208723;6.212953274;83.54055;3.269668;0.0;0.0;0.0;0.0;43 RPM
82;undamaged;28/11/14 22:34;Run5_83..mat;PowerCurveDemo_20141128_2230.blk;-0.165043732;0.062524172;-0.025759984;-0.285582695;21;21;42.54381793;42.50564842;42.52473317;284.8075285;15.01041698;269.7971115;4.592072116;88.30876;3.28911;0.0;0.0;0.0;0.0;43 RPM
83;undamaged;28/11/14 22:39;Run5_84..mat;PowerCurveDemo_20141128_2230.blk;0.067028085;0.066301636;0.223282063;-0.069716714;21;21;42.86538899;43.01215276;42.93877087;160.9911324;252.0804282;268.9107042;4.339406054;85.40619;3.236101;0.0;0.0;0.0;0.0;43 RPM
84;undamaged;28/11/14 22:44;Run5_85..mat;PowerCurveDemo_20141128_2240.blk;-0.17556219;0.048464087;0.021894458;-0.235616749;21;21;42.85496423;42.77974703;42.81735563;38.72576384;128.4680328;270.257731;5.058538295;80.52931;3.252072;0.0;0.0;0.0;0.0;43 RPM
85;undamaged;28/11/14 22:49;Run5_86..mat;PowerCurveDemo_20141128_2240.blk;-0.214375114;0.03839687;-0.137362529;-0.291380073;20;21;42.87689867;42.94680325;42.91185096;331.6948223;62.74867441;268.9461479;4.044282949;90.97055;3.287575;0.0;0.0;0.0;0.0;43 RPM
86;undamaged;28/11/14 22:54;Run5_87..mat;PowerCurveDemo_20141128_2250.blk;-0.176956067;0.033235531;-0.129235473;-0.232040034;21;21;42.76387491;42.92680036;42.84533764;3.509000948;94.07481416;269.4341868;3.654035432;97.57595;3.230927;0.0;0.0;0.0;0.0;43 RPM
87;undamaged;28/11/14 22:59;Run5_88..mat;PowerCurveDemo_20141128_2250.blk;-0.161344479;0.066460719;-0.025759984;-0.28567932;21;21;42.41193081;42.87051023;42.64122052;316.4739428;47.36473808;269.1092047;4.610178933;95.65371;3.317297;0.0;0.0;0.0;0.0;43 RPM
88;undamaged;28/11/14 23:04;Run5_89..mat;PowerCurveDemo_20141128_2300.blk;-0.168629148;0.067339397;-0.010361569;-0.26470976;21;21;42.60737749;42.52938764;42.56838256;63.9431432;153.5658358;270.3773074;2.997317344;91.67597;3.291297;0.0;0.0;0.0;0.0;43 RPM
90;undamaged;28/11/14 23:14;Run5_91..mat;PowerCurveDemo_20141128_2310.blk;-0.087835082;0.022546191;-0.056550779;-0.145489023;21;21;42.35384488;42.65112227;42.50248357;0.074788489;90.74937233;269.3254162;4.597256103;87.53827;3.312952;0.0;0.0;0.0;0.0;43 RPM
94;undamaged;28/11/14 23:34;Run5_95..mat;PowerCurveDemo_20141128_2330.blk;-0.252860448;0.047005698;-0.11414088;-0.475105008;21;21;42.5950301;42.55031535;42.57267272;50.86758958;140.6133373;270.2542522;4.904253084;85.49122;3.365789;0.0;0.0;0.0;0.0;43 RPM
97;undamaged;28/11/14 23:49;Run5_98..mat;PowerCurveDemo_20141128_2340.blk;-0.25517595;0.015142896;-0.21811881;-0.28606582;21;21;42.55698061;42.51111079;42.5340457;174.7899137;265.6094158;269.1804979;4.40339122;88.12134;3.240976;0.0;0.0;0.0;0.0;43 RPM
98;undamaged;28/11/14 23:54;Run5_99..mat;PowerCurveDemo_20141128_2350.blk;-0.081981677;0.058946918;0.056678856;-0.159999224;21;21;42.68365621;42.69955019;42.6916032;35.75599765;125.6154438;270.1405539;4.483234245;85.4887;3.202718;0.0;0.0;0.0;0.0;43 RPM
99;undamaged;28/11/14 23:59;Run5_100..mat;PowerCurveDemo_20141128_2350.blk;-0.07790658;0.072754452;0.093024482;-0.174217485;21;21;42.72486606;42.68441118;42.70463862;97.72346761;187.8607162;269.8627514;3.543970345;87.34145;3.178882;0.0;0.0;0.0;0.0;43 RPM
103;undamaged;29/11/14 00:19;Run5_104..mat;PowerCurveDemo_20141129_0010.blk;-0.032485896;0.263672254;0.514283941;-0.29321585;21;21;42.58140404;42.56772173;42.57456289;105.6171963;195.8636101;269.7535862;4.347847344;92.47894;3.252001;0.0;0.0;0.0;0.0;43 RPM
107;undamaged;29/11/14 00:39;Run5_108..mat;PowerCurveDemo_20141129_0030.blk;-0.152257468;0.034710614;-0.11356028;-0.242383209;21;21;42.69403714;42.42937773;42.56170744;200.7942124;291.077465;269.7167474;4.432892635;88.98917;3.290284;0.0;0.0;0.0;0.0;43 RPM
108;undamaged;29/11/14 00:44;Run5_109..mat;PowerCurveDemo_20141129_0040.blk;-0.030219847;0.06864404;0.095932616;-0.129138719;21;21;42.92212456;42.79897627;42.86055042;47.13979746;136.7203152;270.4194823;4.674220034;89.64735;3.141936;0.0;0.0;0.0;0.0;43 RPM
109;undamaged;29/11/14 00:49;Run5_110..mat;PowerCurveDemo_20141129_0040.blk;-0.219151162;0.093116797;-0.048999065;-0.315919137;21;21;42.40937406;42.83924471;42.62430938;320.2205161;51.23196584;268.9885503;4.363592588;94.34383;3.146205;0.0;0.0;0.0;0.0;43 RPM
110;undamaged;29/11/14 00:54;Run5_111..mat;PowerCurveDemo_20141129_0050.blk;-0.287341213;0.020675951;-0.190561524;-0.365464666;21;21;42.83667264;42.37758924;42.60713094;230.3010373;319.9665332;270.3345041;4.702480157;84.45591;3.071211;0.0;0.0;0.0;0.0;43 RPM
111;undamaged;29/11/14 00:59;Run5_112..mat;PowerCurveDemo_20141129_0050.blk;0.049492418;0.148256277;0.275308769;-0.226819768;21;21;42.86461698;42.83156874;42.84809286;189.6081188;280.0720967;269.5360221;4.809313339;90.38871;2.988877;0.0;0.0;0.0;0.0;43 RPM
112;undamaged;29/11/14 01:04;Run5_113..mat;PowerCurveDemo_20141129_0100.blk;-0.14854761;0.069642984;-0.005325173;-0.231170006;21;21;42.78089895;42.6685704;42.72473468;59.05947911;148.6403228;270.4191563;4.779408079;91.76097;3.013339;0.0;0.0;0.0;0.0;43 RPM
113;undamaged;29/11/14 01:09;Run5_114..mat;PowerCurveDemo_20141129_0100.blk;0.036707291;0.182874478;0.326678432;-0.159709038;21;21;42.42212945;42.91294346;42.66753646;309.6604377;40.60085769;269.05958;3.7211163;93.26186;2.937546;0.0;0.0;0.0;0.0;43 RPM
114;undamaged;29/11/14 01:14;Run5_115..mat;PowerCurveDemo_20141129_0110.blk;0.141603746;0.206909038;0.559625851;-0.132621814;21;21;42.86685556;42.8611587;42.86400713;185.3981647;275.9494275;269.4487372;7.000724235;110.652;2.981482;0.0;0.0;0.0;0.0;43 RPM
115;undamaged;29/11/14 01:19;Run5_116..mat;PowerCurveDemo_20141129_0110.blk;0.547364831;0.227200981;0.905999193;0.158280821;22;21;43.4904831;43.08538097;43.28793203;115.5020104;206.1572255;269.3447849;8.50956825;116.1485;3.005669;0.0;0.0;0.0;0.0;43 RPM
116;undamaged;29/11/14 01:24;Run5_117..mat;PowerCurveDemo_20141129_0120.blk;0.016740688;0.198208801;0.469834513;-0.282490642;21;21;42.90981169;42.86517173;42.88749171;93.82157107;183.8530222;269.9685489;8.869560648;110.9691;3.018403;0.0;0.0;0.0;0.0;43 RPM
117;undamaged;29/11/14 01:29;Run5_118..mat;PowerCurveDemo_20141129_0120.blk;-0.1893363;0.065389422;-0.00435661;-0.291186832;21;21;42.92067109;42.78390186;42.85228648;58.93744219;148.532502;270.4049402;7.026806557;104.7277;2.961128;0.0;0.0;0.0;0.0;43 RPM
