;DamageScenario;Date;MATFileName;BLKName;PitchMean;PitchStd;PitchMax;PitchMin;ZrCr1;ZrCr2;RPM_DC1;RPM_DC2;RPM;DC1_az;DC2_az;AzPhase;Wind;WindDirection;Temperature;Precipitation;Generator;Power;Yaw;RPM_Class
1256;undamaged;03/12/14 00:24;Run5_1257..mat;V27HOJTEK_20141203_0020.blk;35.52506197;0.670932158;36.03964401;34.19962589;1;1;0.0;0.0;0.0;;;;1.947401789;86.70779;1.323112;0.005801928;1.0;-0.1710647;9.97772;Idle
1257;undamaged;03/12/14 00:29;Run5_1258..mat;V27HOJTEK_20141203_0020.blk;36.09132309;0.004154408;36.10936831;36.07099833;1;1;0.0;0.0;0.0;;;;1.875234653;38.51522;1.289495;0.005801928;1.0;-0.1765722;9.991747;Idle
1258;undamaged;03/12/14 00:34;Run5_1259..mat;V27HOJTEK_20141203_0030.blk;36.08799643;0.004692266;36.10789239;36.06780119;1;2;0.0;0.0;0.0;;;;2.381696635;39.41566;1.26342;0.005801928;1.0;-0.183677;9.976068;Idle
1259;undamaged;03/12/14 00:39;Run5_1260..mat;V27HOJTEK_20141203_0030.blk;36.08342863;0.004615243;36.10481762;36.06386631;1;1;0.0;0.0;0.0;;;;2.115263111;19.9641;1.253533;0.005801928;1.0;-0.1881116;9.981141;Idle
1260;undamaged;03/12/14 00:44;Run5_1261..mat;V27HOJTEK_20141203_0040.blk;36.08605348;0.004693517;36.10604752;36.06669449;1;1;0.0;0.0;0.0;;;;1.953311467;52.62301;1.236192;0.005801928;1.0;-0.189709;9.990476;Idle
1261;undamaged;03/12/14 00:49;Run5_1262..mat;V27HOJTEK_20141203_0040.blk;36.08339227;0.004280055;36.10371071;36.06349742;1;1;0.0;0.0;0.0;;;;1.177860681;18.42653;1.256554;0.005801928;1.0;-0.1909329;9.985025;Idle
1262;undamaged;03/12/14 00:54;Run5_1263..mat;V27HOJTEK_20141203_0050.blk;36.08445635;0.004692091;36.10407968;36.06263668;1;1;0.0;0.0;0.0;;;;2.066439392;51.42984;1.248098;0.005801928;1.0;-0.1909329;9.97249;Idle
1263;undamaged;03/12/14 00:59;Run5_1264..mat;V27HOJTEK_20141203_0050.blk;36.05487832;0.007909195;36.08882957;36.03054608;1;1;0.0;0.0;0.0;;;;1.347772737;89.36872;1.262188;0.005801928;1.0;-0.192276;9.946831;Idle
1264;undamaged;03/12/14 01:04;Run5_1265..mat;V27HOJTEK_20141203_0100.blk;36.08155034;0.003833772;36.09842224;36.06362038;1;1;0.0;0.0;0.0;;;;1.892728366;14.7092;1.244569;0.005739701;1.0;-0.1922919;10.03191;Idle
1265;undamaged;03/12/14 01:09;Run5_1266..mat;V27HOJTEK_20141203_0100.blk;36.0774404;0.004350736;36.09756134;36.05648863;1;1;0.0;0.0;0.0;;;;2.264260354;32.21626;1.261075;0.005801928;1.0;-0.1911316;10.02582;Idle
1267;undamaged;03/12/14 01:19;Run5_1268..mat;V27HOJTEK_20141203_0110.blk;36.07273266;0.003790457;36.09190409;36.05538201;1;1;0.0;0.0;0.0;;;;2.786288638;25.75116;1.265025;0.005801928;1.0;-0.1908216;10.0276;Idle
1268;undamaged;03/12/14 01:24;Run5_1269..mat;V27HOJTEK_20141203_0120.blk;34.66019476;0.882076487;35.91145254;33.49468374;1;1;0.0;0.0;0.0;;;;1.90735038;37.08059;1.200636;0.005801928;1.0;-0.1904799;10.02107;Idle
1325;undamaged;03/12/14 06:09;Run5_1326..mat;V27HOJTEK_20141203_0600.blk;34.60518517;1.508192555;35.96220257;31.0632494;1;1;0.0;0.0;0.0;;;;1.514735784;34.88614;0.957036;0.005801928;1.0;-0.1935714;10.02873;Idle
1326;undamaged;03/12/14 06:14;Run5_1327..mat;V27HOJTEK_20141203_0610.blk;36.03495578;0.033150569;36.07407257;35.78187423;1;1;0.0;0.0;0.0;;;;2.140147833;50.02755;0.9743531;0.005801928;1.0;-0.1917912;10.02675;Idle
1327;undamaged;03/12/14 06:19;Run5_1328..mat;V27HOJTEK_20141203_0610.blk;34.52699492;0.189001066;34.79240008;34.15214883;1;1;0.0;0.0;0.0;;;;1.678535268;34.52239;0.999689;0.005801928;1.0;-0.1912905;10.02753;Idle
1328;undamaged;03/12/14 06:24;Run5_1329..mat;V27HOJTEK_20141203_0620.blk;35.34049412;0.637778433;35.95052763;33.61880509;1;1;0.0;0.0;0.0;;;;1.999223931;10.63244;1.015607;0.005801928;1.0;-0.1891209;10.02064;Idle
1329;undamaged;03/12/14 06:29;Run5_1330..mat;V27HOJTEK_20141203_0620.blk;36.08112331;0.004425704;36.10149691;36.05956263;1;1;0.0;0.0;0.0;;;;2.034937176;31.89645;1.047047;0.005801928;1.0;-0.1892083;10.0267;Idle
1330;undamaged;03/12/14 06:34;Run5_1331..mat;V27HOJTEK_20141203_0630.blk;36.01753676;0.06067746;36.08956745;35.88749537;1;1;0.0;0.0;0.0;;;;2.857837081;25.22402;1.099197;0.005801928;1.0;-0.1892401;10.01614;Idle
1331;undamaged;03/12/14 06:39;Run5_1332..mat;V27HOJTEK_20141203_0630.blk;33.2668189;1.305264298;35.62882808;31.02591168;2;1;0.0;0.0;0.0;;;;2.337631445;12.92361;1.149933;0.005801928;1.0;-0.1940085;10.0259;Idle
1332;undamaged;03/12/14 06:44;Run5_1333..mat;V27HOJTEK_20141203_0640.blk;34.6539534;0.530094939;36.03558677;33.99726307;1;3;0.0;0.0;0.0;;;;3.095736495;37.31134;1.173194;0.005801928;1.0;-0.1936668;10.02891;Idle
1334;undamaged;03/12/14 06:54;Run5_1335..mat;V27HOJTEK_20141203_0650.blk;29.77729493;1.372954838;31.50914662;27.14573775;2;2;0.0;0.0;0.0;;;;3.043701221;23.27082;1.196234;0.005801928;1.0;-0.1908534;10.03064;Idle
1335;undamaged;03/12/14 06:59;Run5_1336..mat;V27HOJTEK_20141203_0650.blk;33.99010481;1.31122761;35.89658645;31.99199132;3;1;0.0;0.0;0.0;;;;3.134817288;25.23413;1.211969;0.005801928;1.0;-0.1916561;10.01948;Idle
1336;undamaged;03/12/14 07:04;Run5_1337..mat;V27HOJTEK_20141203_0700.blk;26.87974657;1.080875592;28.78552193;25.7268785;2;2;0.0;0.0;0.0;;;;2.898632755;38.4836;1.257928;0.005801928;1.0;-0.1927369;10.0179;Idle
1337;undamaged;03/12/14 07:09;Run5_1338..mat;V27HOJTEK_20141203_0700.blk;33.64382917;0.415502568;34.61086843;32.99104745;3;1;0.0;0.0;0.0;;;;2.261302769;25.71126;1.231464;0.005801928;1.0;-0.1911793;10.02344;Idle
1338;undamaged;03/12/14 07:14;Run5_1339..mat;V27HOJTEK_20141203_0710.blk;35.98188362;0.079337199;36.09780731;35.85457457;1;1;0.0;0.0;0.0;;;;2.42389816;27.9712;1.243409;0.005801928;1.0;-0.1928959;10.02744;Idle
1339;undamaged;03/12/14 07:19;Run5_1340..mat;V27HOJTEK_20141203_0710.blk;35.57930844;0.351912427;35.98088396;34.89441327;1;1;0.0;0.0;0.0;;;;2.644889181;27.08786;1.254479;0.005801928;1.0;-0.1918548;10.02205;Idle
1340;undamaged;03/12/14 07:24;Run5_1341..mat;V27HOJTEK_20141203_0720.blk;28.13475933;1.469835402;31.17387195;24.87466019;2;2;0.0;0.0;0.0;;;;3.803772884;28.4896;1.271844;0.005801928;1.0;-0.1915687;10.02328;Idle
1408;undamaged;03/12/14 13:04;Run5_1409..mat;V27HOJTEK_20141203_1300.blk;36.07141186;0.008251552;36.10149691;36.04825057;1;1;0.0;0.0;0.0;;;;1.541798316;9.557729;1.5601;0.005802087;1.0;-0.1911634;9.972145;Idle
1409;undamaged;03/12/14 13:09;Run5_1410..mat;V27HOJTEK_20141203_1300.blk;36.08208609;0.0040421;36.1016199;36.06325149;1;1;0.0;0.0;0.0;;;;1.769555085;24.45682;1.594766;0.005801928;1.0;-0.1908932;10.01566;Idle
1410;undamaged;03/12/14 13:14;Run5_1411..mat;V27HOJTEK_20141203_1310.blk;34.33542965;1.173807318;35.55462011;32.25094147;1;3;0.0;0.0;0.0;;;;3.017936713;24.97159;1.618584;0.005801928;1.0;-0.1906945;10.01515;Idle
1450;undamaged;03/12/14 16:34;Run5_1451..mat;V27HOJTEK_20141203_1630.blk;35.45444748;0.285142538;35.88282715;35.07634193;1;1;0.0;0.0;0.0;;;;1.895588219;20.04575;1.544015;0.005801928;1.0;-0.1929515;10.01857;Idle
1451;undamaged;03/12/14 16:39;Run5_1452..mat;V27HOJTEK_20141203_1630.blk;32.86074285;0.325717752;33.30205429;32.38435217;1;2;0.0;0.0;0.0;;;;2.203871333;4.43207;1.464057;0.005801928;1.0;-0.1915528;10.02145;Idle
1452;undamaged;03/12/14 16:44;Run5_1453..mat;V27HOJTEK_20141203_1640.blk;36.08108639;0.005320317;36.10260381;36.05919375;1;1;0.0;0.0;0.0;;;;1.421416722;16.69826;1.493542;0.005801928;1.0;-0.1907263;10.02217;Idle
1453;undamaged;03/12/14 16:49;Run5_1454..mat;V27HOJTEK_20141203_1640.blk;29.41578858;0.217495617;30.07344056;29.23676619;2;2;0.0;0.0;0.0;;;;2.035205075;16.47294;1.439429;0.005801928;1.0;-0.1902097;10.02132;Idle
1454;undamaged;03/12/14 16:54;Run5_1455..mat;V27HOJTEK_20141203_1650.blk;34.86559421;0.115601101;35.13323076;34.67725907;1;1;0.0;0.0;0.0;;;;1.656363975;9.786918;1.475573;0.005801928;1.0;-0.1903846;10.02494;Idle
1455;undamaged;03/12/14 16:59;Run5_1456..mat;V27HOJTEK_20141203_1650.blk;36.07861676;0.005635834;36.09989807;36.05796414;1;1;0.0;0.0;0.0;;;;1.698680438;38.16533;1.522279;0.005801928;1.0;-0.1904322;10.02684;Idle
1456;undamaged;03/12/14 17:04;Run5_1457..mat;V27HOJTEK_20141203_1700.blk;36.08066125;0.005335636;36.10174289;36.0580871;1;1;0.0;0.0;0.0;;;;2.114552325;32.06862;1.485388;0.005801928;1.0;-0.1904402;10.02421;Idle
1457;undamaged;03/12/14 17:09;Run5_1458..mat;V27HOJTEK_20141203_1700.blk;29.80212342;1.444665834;32.47684476;27.36288823;2;2;0.0;0.0;0.0;;;;2.6282261;11.11344;1.44984;0.005801928;1.0;-0.1906071;9.965777;Idle
1458;undamaged;03/12/14 17:14;Run5_1459..mat;V27HOJTEK_20141203_1710.blk;28.79922022;0.513168523;29.53234495;27.89638002;2;2;0.0;0.0;0.0;;;;2.821723934;9.52212;1.442814;0.005801928;1.0;-0.190623;9.954598;Idle
1459;undamaged;03/12/14 17:19;Run5_1460..mat;V27HOJTEK_20141203_1710.blk;33.52137636;0.327891804;33.82500847;32.52582327;3;2;0.0;0.0;0.0;;;;2.220867917;13.78942;1.432252;0.005801928;1.0;-0.1904958;9.964335;Idle
1460;undamaged;03/12/14 17:24;Run5_1461..mat;V27HOJTEK_20141203_1720.blk;36.07191222;0.00842463;36.09399479;36.04173414;1;1;0.0;0.0;0.0;;;;1.648099369;1.077424;1.416747;0.005801928;1.0;-0.1896931;9.97214;Idle
1461;undamaged;03/12/14 17:29;Run5_1462..mat;V27HOJTEK_20141203_1720.blk;36.06392007;0.012025715;36.09411777;36.03251316;1;1;0.0;0.0;0.0;;;;1.955006412;24.96146;1.39494;0.005801928;1.0;-0.1892004;9.974573;Idle
1462;undamaged;03/12/14 17:34;Run5_1463..mat;V27HOJTEK_20141203_1730.blk;36.07493911;0.004656284;36.09731537;36.05427538;1;1;0.0;0.0;0.0;;;;1.813014504;31.45806;1.396545;0.005801928;1.0;-0.1908773;9.962719;Idle
1463;undamaged;03/12/14 17:39;Run5_1464..mat;V27HOJTEK_20141203_1730.blk;30.20849416;0.220020825;30.67385858;29.94482116;2;2;0.0;0.0;0.0;;;;2.158937446;17.64293;1.367847;0.005801928;1.0;-0.1918786;9.975789;Idle
1464;undamaged;03/12/14 17:44;Run5_1465..mat;V27HOJTEK_20141203_1740.blk;34.74074367;0.236360048;35.29665234;34.32629052;1;1;0.0;0.0;0.0;;;;2.095772664;2.904538;1.36954;0.005801928;1.0;-0.1927846;9.973732;Idle
1465;undamaged;03/12/14 17:49;Run5_1466..mat;V27HOJTEK_20141203_1740.blk;35.90869327;0.167323371;36.06915382;35.44146306;1;1;0.0;0.0;0.0;;;;1.798766272;2.338728;1.382224;0.005801928;1.0;-0.1924588;9.982911;Idle
1466;undamaged;03/12/14 17:54;Run5_1467..mat;V27HOJTEK_20141203_1750.blk;35.30806376;0.168098333;35.58920599;35.09677099;1;1;0.0;0.0;0.0;;;;1.869544919;12.64618;1.344681;0.005801928;1.0;-0.1937145;9.989824;Idle
1467;undamaged;03/12/14 17:59;Run5_1468..mat;V27HOJTEK_20141203_1750.blk;36.07414989;0.004812174;36.09374883;36.0536606;1;1;0.0;0.0;0.0;;;;2.138010595;23.78219;1.331632;0.005801928;1.0;-0.1921329;9.979965;Idle
1468;undamaged;03/12/14 18:04;Run5_1469..mat;V27HOJTEK_20141203_1800.blk;35.81608998;0.372087813;36.09436374;35.09493596;1;1;0.0;0.0;0.0;;;;1.814241413;17.10596;1.331067;0.005801928;1.0;-0.1919263;9.992842;Idle
1469;undamaged;03/12/14 18:09;Run5_1470..mat;V27HOJTEK_20141203_1800.blk;33.48178639;0.566233393;34.81169892;32.60148827;1;2;0.0;0.0;0.0;;;;2.399646907;19.48296;1.306884;0.005801928;1.0;-0.1921965;10.01917;Idle
1470;undamaged;03/12/14 18:14;Run5_1471..mat;V27HOJTEK_20141203_1810.blk;35.28983285;0.162400614;35.51489095;34.79203367;1;1;0.0;0.0;0.0;;;;2.281639534;21.89566;1.30287;0.005801928;1.0;-0.1922124;10.0331;Idle
1471;undamaged;03/12/14 18:19;Run5_1472..mat;V27HOJTEK_20141203_1810.blk;34.66693135;0.15813717;35.13739105;34.52108328;1;1;0.0;0.0;0.0;;;;1.954665094;19.30441;1.28963;0.005801928;1.0;-0.1931661;10.01149;Idle
1472;undamaged;03/12/14 18:24;Run5_1473..mat;V27HOJTEK_20141203_1820.blk;35.99273794;0.003945205;36.0106305;35.97289498;1;1;0.0;0.0;0.0;;;;2.295799738;32.08707;1.307925;0.005801928;1.0;-0.1934919;10.01206;Idle
1473;undamaged;03/12/14 18:29;Run5_1474..mat;V27HOJTEK_20141203_1820.blk;36.05728699;0.004388829;36.07665496;36.03521794;1;1;0.0;0.0;0.0;;;;2.031038998;16.1948;1.324566;0.005801928;1.0;-0.1933727;10.02119;Idle
1474;undamaged;03/12/14 18:34;Run5_1475..mat;V27HOJTEK_20141203_1830.blk;35.96911055;0.160980561;36.09141216;35.66772223;1;1;0.0;0.0;0.0;;;;1.215910742;14.08126;1.281476;0.005801928;1.0;-0.1937224;10.02096;Idle
1475;undamaged;03/12/14 18:39;Run5_1476..mat;V27HOJTEK_20141203_1830.blk;36.05694261;0.005949101;36.07739279;36.03079196;1;1;0.0;0.0;0.0;;;;1.760945008;27.09357;1.246842;0.005801928;1.0;-0.1905276;10.03621;Idle
1476;undamaged;03/12/14 18:44;Run5_1477..mat;V27HOJTEK_20141203_1840.blk;36.07141048;0.004978243;36.09559358;36.05157034;1;1;0.0;0.0;0.0;;;;1.593364293;4.722322;1.260487;0.005801928;1.0;-0.1910919;10.038;Idle
1477;undamaged;03/12/14 18:49;Run5_1478..mat;V27HOJTEK_20141203_1840.blk;36.07110553;0.004444338;36.09005937;36.05120147;1;1;0.0;0.0;0.0;;;;1.398922494;4.35411;1.269786;0.005801928;1.0;-0.1895898;10.03168;Idle
1478;undamaged;03/12/14 18:54;Run5_1479..mat;V27HOJTEK_20141203_1850.blk;36.07286196;0.004856296;36.09424076;36.05120147;1;1;0.0;0.0;0.0;;;;1.838476935;21.00396;1.287325;0.005801928;1.0;-0.1898044;10.02646;Idle
1479;undamaged;03/12/14 18:59;Run5_1480..mat;V27HOJTEK_20141203_1850.blk;36.00209792;0.021937447;36.04542265;35.95126498;1;1;0.0;0.0;0.0;;;;1.912563498;10.86829;1.330169;0.005801928;1.0;-0.1898998;10.01753;Idle
1480;undamaged;03/12/14 19:04;Run5_1481..mat;V27HOJTEK_20141203_1900.blk;36.07473235;0.00449766;36.09374883;36.05501313;1;1;0.0;0.0;0.0;;;;1.861814001;9.466952;1.329017;0.005801928;1.0;-0.1900746;10.02814;Idle
1481;undamaged;03/12/14 19:09;Run5_1482..mat;V27HOJTEK_20141203_1900.blk;36.07804294;0.003916119;36.09645447;36.06079224;1;1;0.0;0.0;0.0;;;;1.558926091;33.25154;1.352032;0.005801928;1.0;-0.1899713;10.02322;Idle
1483;undamaged;03/12/14 19:19;Run5_1484..mat;V27HOJTEK_20141203_1910.blk;36.07374066;0.004627772;36.09350286;36.05267694;1;1;0.0;0.0;0.0;;;;1.267063296;1.379326;1.347788;0.005801928;1.0;-0.1900349;10.0203;Idle
1484;undamaged;03/12/14 19:24;Run5_1485..mat;V27HOJTEK_20141203_1920.blk;36.07204663;0.004522897;36.09104322;36.05144738;1;1;0.0;0.0;0.0;;;;1.526806062;11.60922;1.33578;0.005801928;1.0;-0.1914177;10.03108;Idle
1485;undamaged;03/12/14 19:29;Run5_1486..mat;V27HOJTEK_20141203_1920.blk;36.07235704;0.004219051;36.09153514;36.0536606;1;1;0.0;0.0;0.0;;;;1.586338485;35.12652;1.32939;0.005801928;1.0;-0.190766;10.03035;Idle
1486;undamaged;03/12/14 19:34;Run5_1487..mat;V27HOJTEK_20141203_1930.blk;36.07362328;0.004577176;36.09583955;36.05378356;1;1;0.0;0.0;0.0;;;;2.00992687;36.96832;1.286841;0.005801928;1.0;-0.1904879;10.02652;Idle
1487;undamaged;03/12/14 19:39;Run5_1488..mat;V27HOJTEK_20141203_1930.blk;36.0730946;0.004349343;36.09374883;36.05329173;1;1;0.0;0.0;0.0;;;;1.606029789;31.08391;1.299246;0.005801928;1.0;-0.190464;10.03206;Idle
1488;undamaged;03/12/14 19:44;Run5_1489..mat;V27HOJTEK_20141203_1940.blk;36.07376441;0.004433507;36.09288795;36.05402947;1;1;0.0;0.0;0.0;;;;1.607691162;26.79523;1.306979;0.005801928;1.0;-0.190623;10.02781;Idle
1489;undamaged;03/12/14 19:49;Run5_1490..mat;V27HOJTEK_20141203_1940.blk;35.98205493;0.003884829;35.99919843;35.96269416;1;1;0.0;0.0;0.0;;;;1.516821685;48.29167;1.319202;0.005801928;1.0;-0.1898918;10.02762;Idle
1490;undamaged;03/12/14 19:54;Run5_1491..mat;V27HOJTEK_20141203_1950.blk;35.99784375;0.003876074;36.0165312;35.97928614;1;1;0.0;0.0;0.0;;;;1.272069483;14.85848;1.340397;0.005801928;1.0;-0.190472;10.03061;Idle
1491;undamaged;03/12/14 19:59;Run5_1492..mat;V27HOJTEK_20141203_1950.blk;36.00138851;0.022705072;36.0545213;35.77573527;1;1;0.0;0.0;0.0;;;;2.242744864;26.09592;1.344252;0.005801928;1.0;-0.190615;10.02041;Idle
1492;undamaged;03/12/14 20:04;Run5_1493..mat;V27HOJTEK_20141203_2000.blk;36.0661849;0.004131342;36.08538617;36.04677513;1;1;0.0;0.0;0.0;;;;1.672958715;39.03767;1.323192;0.005801928;1.0;-0.191529;10.01185;Idle
1493;undamaged;03/12/14 20:09;Run5_1494..mat;V27HOJTEK_20141203_2000.blk;36.06544045;0.003766023;36.08304961;36.04616037;3;0;0.0;0.0;0.0;;;;1.021044231;79.88457;1.347049;0.005801928;1.0;-0.1895978;10.01282;Idle
1496;undamaged;03/12/14 20:24;Run5_1497..mat;V27HOJTEK_20141203_2020.blk;36.06440218;0.00375841;36.08132795;36.04628332;0;0;0.0;0.0;0.0;;;;1.405072367;7.870923;1.263952;0.005801928;1.0;-0.1904879;10.02325;Idle
1497;undamaged;03/12/14 20:29;Run5_1498..mat;V27HOJTEK_20141203_2020.blk;36.06864688;0.00427797;36.08710786;36.04788171;1;1;0.0;0.0;0.0;;;;1.564621965;10.97312;1.338021;0.005801928;1.0;-0.1901461;10.03348;Idle
1498;undamaged;03/12/14 20:34;Run5_1499..mat;V27HOJTEK_20141203_2030.blk;36.06895369;0.004661162;36.09042831;36.04898829;1;1;0.0;0.0;0.0;;;;1.049137767;20.05274;1.380038;0.005801928;1.0;-0.1908534;10.01779;Idle
1499;undamaged;03/12/14 20:39;Run5_1500..mat;V27HOJTEK_20141203_2030.blk;36.07072403;0.004280025;36.09079726;36.05181625;1;1;0.0;0.0;0.0;;;;1.157607442;14.67523;1.388868;0.005801928;1.0;-0.1911793;10.02793;Idle
1500;undamaged;03/12/14 20:44;Run5_1501..mat;V27HOJTEK_20141203_2040.blk;36.04454928;0.003993419;36.06263668;36.02464495;1;1;0.0;0.0;0.0;;;;1.341761628;12.78186;1.399271;0.005801928;1.0;-0.1936191;10.02695;Idle
1501;undamaged;03/12/14 20:49;Run5_1502..mat;V27HOJTEK_20141203_2040.blk;36.06842474;0.004912548;36.08944447;36.04726694;1;1;0.0;0.0;0.0;;;;1.155198615;358.3537;1.426101;0.005801928;1.0;-0.1908216;10.01521;Idle
1505;undamaged;03/12/14 21:09;Run5_1506..mat;V27HOJTEK_20141203_2100.blk;33.5420599;0.382264522;34.04470063;33.00580507;1;2;0.0;0.0;0.0;;;;1.929235556;354.7006;1.483274;0.005801928;1.0;-0.1923714;10.01258;Idle
1506;undamaged;03/12/14 21:14;Run5_1507..mat;V27HOJTEK_20141203_2110.blk;34.64171712;0.108947328;34.82122693;34.47974294;1;1;0.0;0.0;0.0;;;;2.048379397;3.169655;1.524997;0.005801928;1.0;-0.1926098;10.02046;Idle
1507;undamaged;03/12/14 21:19;Run5_1508..mat;V27HOJTEK_20141203_2110.blk;35.43064571;0.071517447;35.61153073;35.29236607;1;1;0.0;0.0;0.0;;;;2.320563079;359.7225;1.532499;0.005801928;1.0;-0.191974;10.01515;Idle
1508;undamaged;03/12/14 21:24;Run5_1509..mat;V27HOJTEK_20141203_2120.blk;32.50999798;0.303343921;33.08880849;32.20468628;2;2;0.0;0.0;0.0;;;;2.396449293;8.071161;1.537697;0.005801928;1.0;-0.191529;10.02858;Idle
1509;undamaged;03/12/14 21:29;Run5_1510..mat;V27HOJTEK_20141203_2120.blk;34.96448446;0.455938889;35.70576525;34.32227003;1;1;0.0;0.0;0.0;;;;2.282183161;15.93962;1.534621;0.005801928;1.0;-0.192427;10.02338;Idle
1510;undamaged;03/12/14 21:34;Run5_1511..mat;V27HOJTEK_20141203_2130.blk;34.11912745;0.493964133;34.63844698;32.88463411;1;2;0.0;0.0;0.0;;;;2.211519978;16.99274;1.549387;0.005801928;1.0;-0.1912349;10.02423;Idle
1511;undamaged;03/12/14 21:39;Run5_1512..mat;V27HOJTEK_20141203_2130.blk;35.98004841;0.004728923;36.00042765;35.96048201;1;1;0.0;0.0;0.0;;;;1.728684944;9.739454;1.566164;0.005801928;1.0;-0.1923793;10.00894;Idle
1512;undamaged;03/12/14 21:44;Run5_1513..mat;V27HOJTEK_20141203_2140.blk;36.03900095;0.004214114;36.05771822;36.0180064;1;1;0.0;0.0;0.0;;;;1.464671736;23.90903;1.574588;0.005801928;1.0;-0.1919263;10.01035;Idle
1513;undamaged;03/12/14 21:49;Run5_1514..mat;V27HOJTEK_20141203_2140.blk;36.03300982;0.005662963;36.05501313;36.01038464;1;1;0.0;0.0;0.0;;;;1.726029075;0.8019839;1.621207;0.005801928;1.0;-0.191227;10.01876;Idle
1514;undamaged;03/12/14 21:54;Run5_1515..mat;V27HOJTEK_20141203_2150.blk;36.07062029;0.005034474;36.09215005;36.05021783;1;1;0.0;0.0;0.0;;;;1.166184381;8.847019;1.625936;0.005801928;1.0;-0.1910283;10.02055;Idle
1515;undamaged;03/12/14 21:59;Run5_1516..mat;V27HOJTEK_20141203_2150.blk;36.06805585;0.004386587;36.0868619;36.04775875;1;1;0.0;0.0;0.0;;;;1.821452509;16.56849;1.594902;0.005801928;1.0;-0.1914892;10.02407;Idle
1516;undamaged;03/12/14 22:04;Run5_1517..mat;V27HOJTEK_20141203_2200.blk;36.0694756;0.004455415;36.08858361;36.04972601;1;1;0.0;0.0;0.0;;;;2.181401867;10.75169;1.590578;0.005801928;1.0;-0.1913462;10.02473;Idle
1517;undamaged;03/12/14 22:09;Run5_1518..mat;V27HOJTEK_20141203_2200.blk;36.07097373;0.004543578;36.09165813;36.05120147;1;1;0.0;0.0;0.0;;;;2.1639102;3.924116;1.602134;0.005801928;1.0;-0.1919422;10.01294;Idle
1518;undamaged;03/12/14 22:14;Run5_1519..mat;V27HOJTEK_20141203_2210.blk;35.30580685;0.309662505;35.87066574;34.96212688;1;1;0.0;0.0;0.0;;;;1.360694174;10.73099;1.627613;0.005801928;1.0;-0.189868;10.03113;Idle
1519;undamaged;03/12/14 22:19;Run5_1520..mat;V27HOJTEK_20141203_2210.blk;35.69056349;0.278920987;35.94106531;35.04588595;1;1;0.0;0.0;0.0;;;;1.96928185;6.957509;1.620206;0.005801928;1.0;-0.1902415;10.03;Idle
1520;undamaged;03/12/14 22:24;Run5_1521..mat;V27HOJTEK_20141203_2220.blk;36.03152386;0.003924329;36.0494801;36.01407255;1;1;0.0;0.0;0.0;;;;1.657838468;19.54549;1.61148;0.005801928;1.0;-0.1899157;10.02783;Idle
1521;undamaged;03/12/14 22:29;Run5_1522..mat;V27HOJTEK_20141203_2220.blk;36.02456646;0.005018111;36.04628332;36.00288612;1;1;0.0;0.0;0.0;;;;2.126181166;14.22719;1.602102;0.005801928;1.0;-0.1905038;10.00384;Idle
1522;undamaged;03/12/14 22:34;Run5_1523..mat;V27HOJTEK_20141203_2230.blk;35.97963996;0.004430992;36.00177981;35.95740961;1;1;0.0;0.0;0.0;;;;2.131781181;12.78378;1.589982;0.005801928;1.0;-0.191076;10.03573;Idle
1523;undamaged;03/12/14 22:39;Run5_1524..mat;V27HOJTEK_20141203_2230.blk;35.98021591;0.004499208;36.00116519;35.96023621;1;1;0.0;0.0;0.0;;;;1.268179197;30.17362;1.587677;0.005801769;1.0;-0.1921488;10.01289;Idle
1524;undamaged;03/12/14 22:44;Run5_1525..mat;V27HOJTEK_20141203_2240.blk;36.0376031;0.004825047;36.05636567;36.0157936;1;1;0.0;0.0;0.0;;;;1.912187293;22.43836;1.572037;0.005801928;1.0;-0.1918707;10.029;Idle
1525;undamaged;03/12/14 22:49;Run5_1526..mat;V27HOJTEK_20141203_2240.blk;35.98683549;0.003906568;36.00436122;35.96847046;1;1;0.0;0.0;0.0;;;;1.660419083;38.45536;1.579364;0.005801451;1.0;-0.1917515;10.02303;Idle
1526;undamaged;03/12/14 22:54;Run5_1527..mat;V27HOJTEK_20141203_2250.blk;36.0488156;0.006132578;36.07050646;36.02403026;1;1;0.0;0.0;0.0;;;;1.535339618;8.831988;1.584578;0.005801849;1.0;-0.1930787;10.02455;Idle
1527;undamaged;03/12/14 22:59;Run5_1528..mat;V27HOJTEK_20141203_2250.blk;36.0632617;0.005273591;36.08501723;36.0401358;1;1;0.0;0.0;0.0;;;;0.986142328;4.793803;1.606489;0.005801928;1.0;-0.191823;10.00745;Idle
1529;undamaged;03/12/14 23:09;Run5_1530..mat;V27HOJTEK_20141203_2300.blk;36.06950386;0.004836951;36.08956745;36.05021783;1;1;0.0;0.0;0.0;;;;2.101286477;35.45694;1.582512;0.005795571;1.0;-0.1938257;9.992177;Idle
1530;undamaged;03/12/14 23:14;Run5_1531..mat;V27HOJTEK_20141203_2310.blk;36.07043132;0.00489992;36.08944447;36.05070965;1;1;0.0;0.0;0.0;;;;2.286637187;22.8329;1.565544;0.005802485;1.0;-0.1923475;9.966562;Idle
1531;undamaged;03/12/14 23:19;Run5_1532..mat;V27HOJTEK_20141203_2310.blk;36.07192353;0.004930828;36.09141216;36.04997192;1;1;0.0;0.0;0.0;;;;1.190223342;26.61781;1.57559;0.005802087;1.0;-0.1904322;9.971016;Idle
